-0.1449999958276314, 0.300000011863702, 0.5399999916553508, 0.0, 0.0, -0.7071067811865476, 0.7071067811865475
-0.12012197804458827, 0.29687882887220957, 0.5839055487230347, -8.904456395744956e-05, 0.0, -0.7070622546996164, 0.7071512992635738
-0.09524348722924894, 0.2937570042644367, 0.6278096909329538, -0.00015766989414375823, 0.0, -0.7070279330555781, 0.7071856029497218
-0.07036400304609193, 0.2906338322680829, 0.6717108619415669, -0.0002791704196184884, 0.0, -0.7069671546448661, 0.7072463250644846
-0.045482905822824445, 0.2875084723853549, 0.715607208285203, -0.0004942575335716216, 0.0, -0.706859522865143, 0.7073537803987145
-0.02059941458315823, 0.28437986534980175, 0.7594963940336938, -0.0008749277154615713, 0.0, -0.7066689113618112, 0.7075438390772727
0.0042874910508141975, 0.28124662720618754, 0.8033753671973586, -0.0015483742617102977, 0.0, -0.7063313226078678, 0.7078796968695782
0.029179172896405366, 0.27810691092135226, 0.8472400545280342, -0.002738898808215789, 0.0, -0.7057333534647456, 0.7084722522729614
0.054077470392059256, 0.27495822168711803, 0.89108495419426, -0.00484078288966848, 0.0, -0.7046739623126833, 0.7095147452023516
0.07898488454119099, 0.2717971674454952, 0.934902585598131, -0.008543150004873292, 0.0, -0.7027964987648603, 0.7113396487697337
0.10390482801252392, 0.2686191196886778, 0.9786827413155081, -0.015038186754826934, 0.0, -0.6994677450462911, 0.7145059318011179
0.12884196640695758, 0.26541775061379075, 1.022411466353604, -0.026350666517077435, 0.0, -0.6935631132551481, 0.7199137797722255
0.15380268481765383, 0.2621844003478298, 1.0660696626517034, -0.045805186251375515, 0.0, -0.6830906176662842, 0.7288958039176596
0.17879572633934931, 0.2589072109652492, 1.109631179275094, -0.07852457172019639, 0.0, -0.6645668260180055, 0.7430913977382017
0.20383306637782606, 0.2555699406999133, 1.1530601973215933, -0.13146531372930764, 0.0, -0.6321481735530766, 0.7636134872823843
0.22893111019048665, 0.2521503397725604, 1.1963076480313306, -0.2116939764574591, 0.0, -0.5770799809625021, 0.7887739574199611
0.2541123334120924, 0.2486179254164707, 1.2393063059107594, -0.32110898674431865, 0.0, -0.48957377395208795, 0.8106827606964064
0.27940752961823845, 0.24493093360383852, 1.2819640661833045, -0.44887303580403853, 0.0, -0.36622814863564473, 0.8151011844396833
0.304858889682912, 0.2410321426454018, 1.3241547343117037, -0.5710641890985741, 0.0, -0.21985317328792547, 0.7909173623864996
0.33052422086589145, 0.23684315102318768, 1.3657054065442806, -0.6653111674552743, 0.0, -0.07724780470002048, 0.7425589721552945
0.356482727538725, 0.2322565372395096, 1.4063791795397802, -0.6875867692895081, -4.784579987654483e-18, -0.03754416402245041, 0.7251309333119585
0.38284293162188765, 0.22712511766693189, 1.4458514600332422, -0.7008105970257015, 0.0, -0.012428520641814284, 0.7132391176675157
0.40975352477683064, 0.2212472281839507, 1.4836775055095048, -0.7045530751768335, 0.0, -0.005080039508116348, 0.7096331146849499
0.4374182375721305, 0.2143465577596241, 1.5192479499516902, -0.7056219885020183, -6.120402413182545e-19, -0.0029602904345921287, 0.7085822789366106
0.46611621254035035, 0.2060445173451563, 1.5517278672395152, -0.7062540488152598, -3.0629064496381363e-19, -0.0017023908034534698, 0.7079564396187134
0.4962299184313006, 0.19582238096096574, 1.579973278537263, -0.7066205646355833, 4.596725983486119e-19, -0.0009714321772796882, 0.7075919968128629
0.5282833970870249, 0.18296941308707962, 1.6024167544102124, -0.7068306963132779, 0.0, -0.0005518467385448084, 0.7073825430518227
0.5617503184002499, 0.16901517228039528, 1.6206325685827634, -0.7069503855213175, 0.0, -0.00031268762594419987, 0.7072630731472619
0.5962456965294197, 0.15537908982182433, 1.6357722286092784, -0.7070183061305337, 0.0, -0.00017691691379391553, 0.7071952230443278
0.6314873913145436, 0.14351241281844473, 1.6486796266295207, -0.7070567679647232, 0.0, -0.0001000158336877586, 0.7071567837984111
0.6672678942611986, 0.13504332888822718, 1.6599754285826298, -0.7070785219223217, -4.3122154189674613e-19, -5.651514074429843e-05, 0.7071350370630661
0.7034335776910908, 0.13193978489884178, 1.670119140801033, -0.7070908175955877, -4.3602047246968515e-19, -3.192610081445097e-05, 0.7071227436964022
0.7398693319742292, 0.1367062816377406, 1.6794550606436895, -0.7070977646390406, 0.0, -1.803275010826571e-05, 0.7071157973891489
0.7764870545659301, 0.14677545359191688, 1.6882467062319872, -0.7071016888625103, 0.0, -1.0184538057459287e-05, 0.7071118734005679
0.8132168397523529, 0.16011020269779352, 1.6967031682618805, -0.7071067811865476, 0.0, 4.3368694451605645e-19, 0.7071067811865475
0.8499999880791215, 0.17499998855375892, 1.7050000190734862, -0.7071051570655131, -4.3363354841968206e-19, -3.2482308777741925e-06, 0.707108405296391
