-0.646455912548544, -0.8568591926132031, -2.4788658079484285, -9.081992146290881e-07, -1.519588113041281, -2.495135778577604
-0.5668448267055475, -0.8726328294436321, -2.4465235640537197, -0.03084518969331558, -1.5909498199121657, -2.5731679112502435
-0.4833765018839922, -0.8758551169840648, -2.4114048982256837, -0.06707146537735575, -1.6449197557995285, -2.6602100684435452
-0.39967017129007776, -0.8722469620231201, -2.375020580286795, -0.10622425925008878, -1.686745954991741, -2.750230369219924
-0.31638026893429666, -0.862572163683916, -2.3375458227493913, -0.1475254797951372, -1.7169288235156823, -2.841854531526906
-0.2346345642917052, -0.8475820783696846, -2.299170697309798, -0.18996538322397, -1.7359871171963228, -2.933060259523218
-0.15545324816990097, -0.8279962595759484, -2.2600723265759513, -0.23245901412052525, -1.7447828248734998, -3.0218888907949015
-0.07968519902436268, -0.8044596443274933, -2.220427136302731, -0.27404444372715325, -1.7443942210106749, -3.1066381015299847
-0.007983479521695036, -0.77753597104778, -2.180432954373154, -0.3139929612613937, -1.735993017712561, -3.1859655891411958
0.059190978391117394, -0.747702097255954, -2.140333617140784, -0.35185416140615017, -1.7207189378333951, -3.2589044533531264
0.1215402992967399, -0.7153438922971174, -2.1004479665441296, -0.38744654355934116, -1.6995722761836827, -3.324799501889772
0.17888524953872922, -0.6807521257150007, -2.06120500917104, -0.4208197262855947, -1.673333826386547, -3.383193333287593
0.23111444061245962, -0.6441148077913905, -2.023186966257935, -0.4522146272687493, -1.6425083667777554, -3.433687987723002
0.27813346543812584, -0.6054997507651703, -1.9871810107347994, -0.482040743710038, -1.6072811447536672, -3.4757953491350526
0.31981768998010557, -0.5648162277061733, -1.954237600227252, -0.5108834009618138, -1.5674755090657655, -3.508775245282832
0.35344163850954674, -0.522579370141415, -1.9272011186185827, -0.5464743671926264, -1.5206890278317136, -3.528942803053197
0.37910595246455236, -0.479554106659223, -1.9094723948140777, -0.5928295914693147, -1.464224780471557, -3.5333743698857054
0.40162983066800145, -0.43441797595193155, -1.8963488759231752, -0.6413731849332652, -1.403813188533469, -3.526295895098609
0.42127530248314454, -0.3870344228136511, -1.8855037758236768, -0.6931942507218326, -1.34230443307132, -3.5088254671654098
0.4385583429013393, -0.33741015759010595, -1.875375504108665, -0.7491660411846592, -1.281732737724086, -3.4817173627675198
0.4538370737830733, -0.28561400015958804, -1.8648427699881465, -0.8099901916822554, -1.2238125954889547, -3.4454977521685857
0.46735064528463754, -0.2317867970434475, -1.8531428937834906, -0.8761661342947263, -1.1700398575738509, -3.4006016663956724
0.479230900019321, -0.17612779747909724, -1.8398129755060875, -0.9479458394645601, -1.1217446151026171, -3.347469852132997
0.48950891150976233, -0.1188787727867114, -1.8246546637625065, -1.0252803505824837, -1.0801174275848315, -3.286636502123086
0.4981139940500598, -0.06030798665765787, -1.807720823593821, -1.1077722957480387, -1.0462202834152183, -3.218791853694145
0.5048639457171193, -0.0006940572048094104, -1.7893222682467391, -1.1946533352942768, -1.0209971783545695, -3.144800517758631
0.5094445718408236, 0.059692458891571105, -1.7700527688491163, -1.2848016560847133, -1.0053023111708896, -3.0656583007045577
0.5113751199322982, 0.12061544410295169, -1.750828950940013, -1.3767985807134544, -0.9999658587566328, -2.982383053120065
0.5113606925079438, 0.18101458161088357, -1.7275517562442166, -1.4397255884657483, -1.0023507012778625, -2.917264438332541
0.5088048865867635, 0.2412049195104456, -1.7041899314311844, -1.4987557441657793, -1.0092207682592853, -2.85392664171726
0.5047299402198552, 0.3020197710889446, -1.6795640558858596, -1.555461436531202, -1.0214381868928712, -2.7922498650466814
0.4997629077471973, 0.3637061962299038, -1.65255441401541, -1.6087562225108287, -1.0382329657176286, -2.734005339528132
0.494325455085043, 0.4263436289958851, -1.6223760660952242, -1.6580853940825178, -1.058664590364315, -2.680349743999118
0.48870767401370896, 0.4899382544807795, -1.5884475551196182, -1.7032397986990964, -1.0818381214826553, -2.6320141820569396
0.48310941219042436, 0.5544641217481644, -1.5503228327452616, -1.744265131872795, -1.1069205659992964, -2.5894169782482055
0.4776692950488357, 0.6198951394986423, -1.5076359160167212, -1.7813875010801603, -1.133151992397574, -2.5527567006795633
0.47248535005546477, 0.6862295359389996, -1.4600528277759595, -1.8149481005418426, -1.1598463412607027, -2.5220930474250722
0.4676300495279705, 0.7535093614804882, -1.4072270626060424, -1.845351149089483, -1.186382524000215, -2.497413628305462
